,Date/Time,Day,Dew Point Temp (°C),Month,Rel Hum (%),Stn Press (kPa),Temp (°C),Time,Visibility (km),Weather,Wind Dir (10s deg),Wind Spd (km/h),Year
1546,2017-01-23 10:00,23,2.4,1,89.0,100.99,4.0,10,32.2,Clear,29.0,3.0,2017
1547,2017-01-23 13:00,23,4.1,1,86.0,101.06,6.3,13,48.3,Clear,30.0,24.0,2017
1548,2017-01-23 16:00,23,4.3,1,89.0,101.17,6.0,16,48.3,Clear,30.0,15.0,2017
1549,2017-01-23 19:00,23,2.5,1,97.0,101.31,2.9,19,48.3,Clear,36.0,4.0,2017
1550,2017-01-24 07:00,24,1.2,1,96.0,101.85,1.8,7,24.1,Cloudy,10.0,5.0,2017
1551,2017-01-24 10:00,24,1.2,1,92.0,102.0,2.4,10,24.1,Cloudy,31.0,3.0,2017
1552,2017-01-24 13:00,24,2.6,1,88.0,102.04,4.4,13,19.3,Cloudy,12.0,8.0,2017
1553,2017-01-24 16:00,24,2.2,1,87.0,102.11,4.2,16,24.1,Cloudy,14.0,7.0,2017
1554,2017-01-24 19:00,24,2.3,1,90.0,102.18,3.8,19,19.3,Cloudy,8.0,5.0,2017
1555,2017-01-25 07:00,25,2.0,1,96.0,102.37,2.6,7,32.2,Cloudy,36.0,1.0,2017
1556,2017-01-25 10:00,25,2.2,1,88.0,102.46,4.0,10,48.3,Cloudy,17.0,4.0,2017
1557,2017-01-25 13:00,25,1.8,1,79.0,102.49,5.1,13,48.3,Cloudy,36.0,1.0,2017
1558,2017-01-25 16:00,25,2.0,1,78.0,102.52,5.5,16,48.3,Cloudy,11.0,5.0,2017
1559,2017-01-25 19:00,25,2.4,1,90.0,102.63,3.9,19,32.2,Cloudy,30.0,4.0,2017
1560,2017-01-25 21:00,25,2.7,1,90.0,102.69,4.2,21,32.2,Rain,34.0,5.0,2017
1561,2017-01-26 07:00,26,1.5,1,93.0,103.16,2.5,7,24.1,Cloudy,1.0,12.0,2017
1562,2017-01-26 10:00,26,2.7,1,89.0,103.31,4.3,10,48.3,Cloudy,27.0,4.0,2017
1563,2017-01-26 13:00,26,2.4,1,74.0,103.31,6.7,13,48.3,Cloudy,36.0,3.0,2017
1564,2017-01-26 16:00,26,2.0,1,79.0,103.37,5.3,16,48.3,Cloudy,36.0,1.0,2017
1565,2017-01-26 19:00,26,1.5,1,87.0,103.44,3.5,19,32.2,Clear,6.0,10.0,2017
1566,2017-01-27 07:00,27,0.8,1,80.0,103.66,3.9,7,32.2,Cloudy,9.0,9.0,2017
1567,2017-01-27 10:00,27,1.8,1,77.0,103.84,5.5,10,48.3,Cloudy,10.0,10.0,2017
1568,2017-01-27 13:00,27,2.1,1,64.0,103.74,8.5,13,48.3,Cloudy,11.0,10.0,2017
1569,2017-01-27 16:00,27,3.8,1,87.0,103.68,5.8,16,48.3,Cloudy,30.0,7.0,2017
1570,2017-01-27 19:00,27,2.2,1,69.0,103.59,7.5,19,32.2,Cloudy,3.0,8.0,2017
1571,2017-01-28 07:00,28,0.5,1,90.0,103.53,2.0,7,32.2,Cloudy,1.0,7.0,2017
1572,2017-01-28 10:00,28,0.9,1,82.0,103.54,3.7,10,48.3,Cloudy,10.0,17.0,2017
1573,2017-01-28 13:00,28,2.4,1,69.0,103.4,7.7,13,48.3,Cloudy,9.0,14.0,2017
1574,2017-01-28 16:00,28,2.7,1,66.0,103.26,8.7,16,48.3,Cloudy,14.0,9.0,2017
1575,2017-01-28 19:00,28,1.9,1,76.0,103.15,5.8,19,32.2,Cloudy,10.0,9.0,2017
1576,2017-01-29 07:00,29,0.5,1,69.0,102.7,5.7,7,32.2,Cloudy,11.0,12.0,2017
1577,2017-01-29 10:00,29,1.4,1,73.0,102.58,5.9,10,32.2,Cloudy,10.0,26.0,2017
1578,2017-01-29 11:00,29,2.9,1,78.0,102.64,6.4,11,16.1,Rain,10.0,18.0,2017
1579,2017-01-29 12:00,29,4.6,1,88.0,102.64,6.4,12,19.3,Rain,8.0,25.0,2017
1580,2017-01-29 13:00,29,5.0,1,87.0,102.6,7.0,13,24.1,Cloudy,9.0,25.0,2017
1581,2017-01-29 16:00,29,5.6,1,83.0,102.69,8.3,16,32.2,Cloudy,11.0,13.0,2017
1582,2017-01-29 19:00,29,5.7,1,86.0,102.75,7.9,19,19.3,Cloudy,17.0,24.0,2017
1583,2017-01-30 07:00,30,2.7,1,91.0,102.91,4.0,7,24.1,Cloudy,31.0,16.0,2017
1584,2017-01-30 10:00,30,3.0,1,88.0,102.91,4.8,10,24.1,Cloudy,29.0,13.0,2017
1585,2017-01-30 11:00,30,3.6,1,89.0,102.91,5.3,11,24.1,Rain,32.0,11.0,2017
1586,2017-01-30 13:00,30,2.2,1,81.0,102.85,5.2,13,24.1,Cloudy,30.0,22.0,2017
1587,2017-01-30 16:00,30,1.9,1,82.0,102.66,4.7,16,24.1,Cloudy,30.0,20.0,2017
1588,2017-01-30 19:00,30,2.6,1,87.0,102.5,4.6,19,24.1,Cloudy,30.0,22.0,2017
1589,2017-01-31 07:00,31,-5.9,1,63.0,102.57,0.3,7,48.3,Clear,3.0,7.0,2017
1590,2017-01-31 10:00,31,-4.0,1,59.0,102.65,3.3,10,48.3,Clear,29.0,4.0,2017
1591,2017-01-31 13:00,31,-5.4,1,44.0,102.66,5.9,13,48.3,Clear,29.0,16.0,2017
1592,2017-01-31 16:00,31,-14.2,1,22.0,102.64,6.0,16,48.3,Clear,6.0,11.0,2017
1593,2017-01-31 19:00,31,-11.7,1,34.0,102.77,2.7,19,48.3,Clear,3.0,18.0,2017
1594,2017-02-01 07:00,1,-10.0,2,55.0,102.98,-2.1,7,48.3,Clear,9.0,7.0,2017
1595,2017-02-01 10:00,1,-9.8,2,39.0,102.96,2.9,10,48.3,Clear,3.0,8.0,2017
1596,2017-02-01 13:00,1,-15.2,2,19.0,102.79,7.0,13,48.3,Clear,5.0,19.0,2017
1597,2017-02-01 16:00,1,-3.5,2,57.0,102.68,4.3,16,48.3,Clear,30.0,12.0,2017
1598,2017-02-01 19:00,1,-14.4,2,27.0,102.65,2.9,19,48.3,Clear,7.0,10.0,2017
1599,2017-02-02 07:00,2,-11.0,2,49.0,102.41,-1.6,7,48.3,Clear,13.0,4.0,2017
1600,2017-02-02 10:00,2,-10.1,2,37.0,102.38,3.3,10,48.3,Cloudy,36.0,3.0,2017
1601,2017-02-02 13:00,2,-7.2,2,39.0,102.17,5.7,13,48.3,Cloudy,29.0,14.0,2017
1602,2017-02-02 16:00,2,-3.3,2,58.0,101.9,4.2,16,48.3,Cloudy,29.0,17.0,2017
1603,2017-02-02 19:00,2,-3.9,2,73.0,101.71,0.4,19,32.2,Cloudy,1.0,7.0,2017
1604,2017-02-03 07:00,3,-3.7,2,80.0,100.54,-0.7,7,9.7,Snow,36.0,3.0,2017
1605,2017-02-03 10:00,3,-2.4,2,96.0,100.31,-1.8,10,4.8,Snow,9.0,6.0,2017
1606,2017-02-03 11:00,3,-2.4,2,92.0,100.23,-1.3,11,4.8,Snow,14.0,5.0,2017
1607,2017-02-03 12:00,3,-2.4,2,91.0,100.1,-1.1,12,4.8,Snow,10.0,8.0,2017
1608,2017-02-03 13:00,3,-1.8,2,94.0,99.95,-1.0,13,1.2,Snow,12.0,7.0,2017
1609,2017-02-03 15:00,3,-1.1,2,96.0,99.75,-0.5,15,1.6,Snow,18.0,4.0,2017
1610,2017-02-03 16:00,3,-0.7,2,97.0,99.71,-0.3,16,2.0,Snow,20.0,6.0,2017
1611,2017-02-03 17:00,3,-0.5,2,97.0,99.69,-0.1,17,1.2,Snow,19.0,7.0,2017
1612,2017-02-03 18:00,3,-0.2,2,98.0,99.69,0.1,18,1.6,Snow,20.0,4.0,2017
1613,2017-02-03 19:00,3,-0.2,2,98.0,99.69,0.1,19,1.2,Snow,8.0,7.0,2017
1614,2017-02-03 20:00,3,-0.2,2,98.0,99.7,0.1,20,1.2,Snow,12.0,8.0,2017
1615,2017-02-03 21:00,3,-0.2,2,98.0,99.74,0.1,21,1.6,Snow,9.0,7.0,2017
1616,2017-02-04 06:00,4,0.0,2,97.0,100.18,0.4,6,12.9,Snow,9.0,14.0,2017
1617,2017-02-04 08:00,4,-0.1,2,97.0,100.37,0.3,8,2.4,Snow,8.0,7.0,2017
1618,2017-02-04 09:00,4,-0.1,2,97.0,100.46,0.3,9,2.4,Snow,11.0,12.0,2017
1619,2017-02-04 10:00,4,-0.2,2,97.0,100.55,0.2,10,4.0,Snow,9.0,12.0,2017
1620,2017-02-04 11:00,4,-0.7,2,94.0,100.6,0.2,11,12.9,Snow,9.0,20.0,2017
1621,2017-02-04 13:00,4,-0.5,2,92.0,100.53,0.7,13,12.9,Cloudy,9.0,16.0,2017
1622,2017-02-04 14:00,4,-0.5,2,94.0,100.45,0.4,14,2.4,Snow,10.0,12.0,2017
1623,2017-02-04 15:00,4,-0.2,2,96.0,100.34,0.4,15,2.4,Snow,8.0,10.0,2017
1624,2017-02-04 16:00,4,-0.2,2,96.0,100.28,0.4,16,4.8,Snow,10.0,17.0,2017
1625,2017-02-04 17:00,4,-0.3,2,95.0,100.26,0.4,17,2.4,Snow,6.0,3.0,2017
1626,2017-02-04 18:00,4,-0.1,2,98.0,100.08,0.2,18,4.0,Snow,8.0,12.0,2017
1627,2017-02-04 20:00,4,-0.4,2,96.0,100.1,0.2,20,4.0,Snow,26.0,9.0,2017
1628,2017-02-04 21:00,4,-0.2,2,98.0,100.12,0.1,21,4.0,Snow,8.0,6.0,2017
1629,2017-02-05 07:00,5,-2.1,2,91.0,100.37,-0.8,7,24.1,Cloudy,7.0,18.0,2017
1630,2017-02-05 10:00,5,-2.3,2,85.0,100.43,-0.1,10,24.1,Cloudy,10.0,21.0,2017
1631,2017-02-05 13:00,5,-0.9,2,91.0,100.25,0.4,13,1.2,Snow,9.0,20.0,2017
1632,2017-02-05 15:00,5,-0.2,2,96.0,100.06,0.4,15,1.2,Snow,9.0,22.0,2017
1633,2017-02-05 16:00,5,0.1,2,97.0,100.01,0.5,16,4.8,Snow,7.0,11.0,2017
1634,2017-02-05 19:00,5,-1.8,2,92.0,99.67,-0.7,19,32.2,Cloudy,12.0,8.0,2017
1635,2017-02-06 10:00,6,-5.9,2,77.0,99.86,-2.4,10,16.1,Cloudy,10.0,18.0,2017
1636,2017-02-06 13:00,6,-5.5,2,70.0,99.97,-0.7,13,19.3,Cloudy,9.0,15.0,2017
1637,2017-02-06 17:00,6,-2.7,2,96.0,100.28,-2.1,17,1.2,Snow,36.0,1.0,2017
1638,2017-02-06 18:00,6,-2.3,2,97.0,100.33,-1.9,18,1.6,Snow,12.0,4.0,2017
1639,2017-02-06 19:00,6,-2.4,2,95.0,100.39,-1.7,19,6.4,Snow,13.0,4.0,2017
1640,2017-02-07 06:00,7,-3.9,2,90.0,100.68,-2.5,6,24.1,Snow,9.0,14.0,2017
1641,2017-02-07 07:00,7,-5.7,2,92.0,100.6,-4.6,7,19.3,Cloudy,10.0,12.0,2017
1642,2017-02-07 10:00,7,-5.5,2,81.0,100.67,-2.7,10,32.2,Clear,14.0,9.0,2017
1643,2017-02-07 13:00,7,-5.0,2,68.0,100.7,0.2,13,32.2,Clear,20.0,8.0,2017
1644,2017-02-07 16:00,7,-2.6,2,75.0,100.91,1.4,16,32.2,Cloudy,22.0,7.0,2017
1645,2017-02-07 19:00,7,-6.7,2,77.0,101.17,-3.2,19,32.2,Clear,10.0,16.0,2017
1646,2017-02-08 07:00,8,-8.4,2,74.0,101.63,-4.4,7,48.3,Cloudy,9.0,12.0,2017
1647,2017-02-08 10:00,8,-7.3,2,72.0,101.44,-2.9,10,48.3,Cloudy,10.0,9.0,2017
1648,2017-02-08 12:00,8,-6.6,2,70.0,101.34,-1.8,12,24.1,Snow,10.0,9.0,2017
1649,2017-02-08 13:00,8,-4.7,2,77.0,101.24,-1.2,13,48.3,Cloudy,31.0,5.0,2017
1650,2017-02-08 15:00,8,-2.4,2,94.0,101.01,-1.6,15,11.3,Snow,17.0,8.0,2017
1651,2017-02-08 16:00,8,-2.8,2,92.0,100.91,-1.7,16,16.1,Snow,15.0,9.0,2017
1652,2017-02-08 17:00,8,-2.6,2,94.0,100.76,-1.8,17,1.2,Snow,13.0,9.0,2017
1653,2017-02-08 18:00,8,-2.5,2,96.0,100.7,-1.9,18,4.8,Snow,12.0,8.0,2017
1654,2017-02-08 19:00,8,-2.4,2,96.0,100.49,-1.8,19,4.0,Snow,7.0,7.0,2017
1655,2017-02-09 06:00,9,0.0,2,98.0,99.27,0.3,6,9.7,Rain,10.0,11.0,2017
1656,2017-02-09 07:00,9,0.3,2,98.0,99.19,0.6,7,12.9,Rain,8.0,10.0,2017
1657,2017-02-09 08:00,9,0.6,2,98.0,99.02,0.9,8,12.9,Rain,8.0,9.0,2017
1658,2017-02-09 09:00,9,1.1,2,98.0,98.94,1.4,9,4.8,Rain,23.0,9.0,2017
1659,2017-02-09 12:00,9,1.3,2,98.0,98.8,1.6,12,4.8,Rain,27.0,10.0,2017
1660,2017-02-09 14:00,9,2.1,2,98.0,98.7,2.4,14,12.9,Rain,9.0,16.0,2017
1661,2017-02-09 16:00,9,3.5,2,91.0,98.99,4.8,16,24.1,Cloudy,10.0,22.0,2017
1662,2017-02-09 19:00,9,2.6,2,93.0,99.28,3.6,19,24.1,Cloudy,9.0,11.0,2017
1663,2017-02-09 20:00,9,3.4,2,94.0,99.43,4.3,20,24.1,Rain,8.0,16.0,2017
1664,2017-02-10 07:00,10,3.2,2,91.0,100.2,4.5,7,24.1,Cloudy,10.0,20.0,2017
1665,2017-02-10 09:00,10,3.3,2,89.0,100.21,4.9,9,24.1,Rain,11.0,18.0,2017
1666,2017-02-10 10:00,10,3.1,2,82.0,100.26,5.9,10,24.1,Cloudy,13.0,24.0,2017
1667,2017-02-10 12:00,10,2.7,2,79.0,100.24,6.0,12,24.1,Rain,14.0,22.0,2017
1668,2017-02-10 13:00,10,3.5,2,87.0,100.29,5.5,13,24.1,Rain,13.0,19.0,2017
1669,2017-02-10 16:00,10,0.8,2,72.0,100.68,5.4,16,24.1,Cloudy,22.0,37.0,2017
1670,2017-02-10 19:00,10,1.4,2,83.0,101.32,4.0,19,32.2,Clear,24.0,18.0,2017
1671,2017-02-11 07:00,11,0.2,2,90.0,102.67,1.7,7,48.3,Cloudy,8.0,13.0,2017
1672,2017-02-11 10:00,11,1.6,2,88.0,103.0,3.4,10,48.3,Cloudy,9.0,12.0,2017
1673,2017-02-11 13:00,11,2.1,2,74.0,103.18,6.4,13,48.3,Cloudy,10.0,10.0,2017
1674,2017-02-11 16:00,11,2.8,2,80.0,103.32,6.0,16,32.2,Cloudy,11.0,13.0,2017
1675,2017-02-11 19:00,11,2.7,2,88.0,103.37,4.5,19,32.2,Cloudy,9.0,13.0,2017
1676,2017-02-12 07:00,12,0.9,2,95.0,103.16,1.6,7,24.1,Cloudy,14.0,9.0,2017
1677,2017-02-12 10:00,12,1.9,2,93.0,103.22,2.9,10,32.2,Cloudy,8.0,3.0,2017
1678,2017-02-12 13:00,12,3.0,2,82.0,103.09,5.8,13,32.2,Clear,27.0,8.0,2017
1679,2017-02-12 16:00,12,2.9,2,80.0,102.91,6.1,16,32.2,Cloudy,28.0,8.0,2017
1680,2017-02-12 19:00,12,1.4,2,93.0,102.95,2.4,19,48.3,Clear,34.0,6.0,2017
1681,2017-02-13 07:00,13,0.0,2,94.0,102.71,0.9,7,48.3,Clear,10.0,6.0,2017
1682,2017-02-13 13:00,13,5.5,2,88.0,102.43,7.3,13,48.3,Clear,30.0,14.0,2017
1683,2017-02-13 16:00,13,5.3,2,88.0,102.17,7.1,16,48.3,Clear,30.0,9.0,2017
1684,2017-02-13 19:00,13,3.6,2,98.0,102.03,3.9,19,48.3,Clear,30.0,8.0,2017
1685,2017-02-14 07:00,14,1.5,2,92.0,101.79,2.7,7,48.3,Cloudy,10.0,12.0,2017
1686,2017-02-14 10:00,14,2.7,2,75.0,101.75,6.8,10,48.3,Cloudy,13.0,14.0,2017
1687,2017-02-14 13:00,14,3.4,2,61.0,101.4,10.6,13,48.3,Cloudy,10.0,15.0,2017
1688,2017-02-14 16:00,14,3.8,2,67.0,101.08,9.6,16,48.3,Cloudy,12.0,8.0,2017
1689,2017-02-14 18:00,14,5.1,2,91.0,100.98,6.4,18,24.1,Rain,33.0,9.0,2017
1690,2017-02-14 19:00,14,5.5,2,92.0,100.95,6.7,19,19.3,Rain,36.0,7.0,2017
1691,2017-02-14 20:00,14,5.8,2,84.0,100.95,8.3,20,19.3,Rain,8.0,9.0,2017
1692,2017-02-14 21:00,14,6.3,2,84.0,100.94,8.8,21,16.1,Rain,7.0,22.0,2017
1693,2017-02-15 06:00,15,8.3,2,94.0,100.47,9.2,6,12.9,Rain,9.0,21.0,2017
1694,2017-02-15 07:00,15,8.4,2,92.0,100.52,9.6,7,24.1,Cloudy,11.0,20.0,2017
1695,2017-02-15 10:00,15,8.8,2,91.0,100.53,10.2,10,24.1,Cloudy,9.0,19.0,2017
1696,2017-02-15 11:00,15,9.2,2,91.0,100.42,10.6,11,24.1,Rain,10.0,25.0,2017
1697,2017-02-15 12:00,15,9.9,2,93.0,100.37,11.0,12,9.7,Rain,11.0,21.0,2017
1698,2017-02-15 13:00,15,10.0,2,96.0,100.25,10.6,13,12.9,Rain,10.0,16.0,2017
1699,2017-02-15 14:00,15,9.7,2,95.0,100.05,10.5,14,19.3,Rain,8.0,23.0,2017
1700,2017-02-15 15:00,15,9.8,2,93.0,99.84,10.9,15,19.3,Rain,9.0,31.0,2017
1701,2017-02-15 16:00,15,9.9,2,94.0,99.66,10.8,16,16.1,Rain,8.0,24.0,2017
1702,2017-02-15 17:00,15,9.9,2,94.0,99.52,10.8,17,24.1,Rain,9.0,27.0,2017
1703,2017-02-15 18:00,15,9.6,2,92.0,99.45,10.8,18,24.1,Rain,9.0,30.0,2017
1704,2017-02-15 19:00,15,9.6,2,91.0,99.43,11.0,19,24.1,Cloudy,9.0,27.0,2017
1705,2017-02-15 21:00,15,10.2,2,90.0,99.28,11.8,21,24.1,Rain,14.0,34.0,2017
1706,2017-02-16 07:00,16,5.1,2,71.0,99.29,10.1,7,48.3,Cloudy,14.0,8.0,2017
1707,2017-02-16 10:00,16,4.2,2,73.0,99.53,8.7,10,48.3,Cloudy,10.0,7.0,2017
1708,2017-02-16 13:00,16,5.3,2,67.0,99.69,11.2,13,48.3,Cloudy,13.0,11.0,2017
1709,2017-02-16 16:00,16,4.8,2,66.0,99.87,10.9,16,48.3,Cloudy,21.0,5.0,2017
1710,2017-02-16 19:00,16,4.8,2,84.0,100.1,7.3,19,24.1,Cloudy,11.0,10.0,2017
1711,2017-02-17 07:00,17,5.3,2,91.0,100.69,6.7,7,16.1,Rain,10.0,19.0,2017
1712,2017-02-17 09:00,17,6.1,2,94.0,100.72,7.0,9,16.1,Rain,9.0,13.0,2017
1713,2017-02-17 10:00,17,6.4,2,91.0,100.69,7.8,10,24.1,Cloudy,7.0,13.0,2017
1714,2017-02-17 13:00,17,4.5,2,72.0,100.53,9.3,13,32.2,Cloudy,12.0,8.0,2017
1715,2017-02-17 16:00,17,5.6,2,80.0,100.28,8.8,16,32.2,Clear,30.0,17.0,2017
1716,2017-02-17 19:00,17,4.6,2,94.0,100.2,5.5,19,32.2,Clear,30.0,15.0,2017
1717,2017-02-18 07:00,18,4.0,2,94.0,99.77,4.9,7,24.1,Rain,30.0,21.0,2017
1718,2017-02-18 08:00,18,4.0,2,94.0,99.76,4.9,8,19.3,Rain,31.0,18.0,2017
1719,2017-02-18 09:00,18,3.9,2,92.0,99.72,5.1,9,19.3,Rain,33.0,13.0,2017
1720,2017-02-18 10:00,18,3.8,2,89.0,99.68,5.5,10,16.1,Rain,31.0,8.0,2017
1721,2017-02-18 12:00,18,3.9,2,88.0,99.59,5.7,12,24.1,Rain,30.0,19.0,2017
1722,2017-02-18 13:00,18,4.7,2,93.0,99.56,5.7,13,16.1,Rain,31.0,17.0,2017
1723,2017-02-18 14:00,18,4.4,2,90.0,99.53,5.9,14,16.1,Rain,31.0,13.0,2017
1724,2017-02-18 15:00,18,4.2,2,90.0,99.53,5.7,15,16.1,Rain,30.0,10.0,2017
1725,2017-02-18 16:00,18,4.4,2,91.0,99.53,5.7,16,19.3,Rain,31.0,8.0,2017
1726,2017-02-18 19:00,18,4.3,2,90.0,99.55,5.8,19,32.2,Cloudy,13.0,9.0,2017
1727,2017-02-19 07:00,19,4.0,2,90.0,99.48,5.5,7,24.1,Cloudy,11.0,12.0,2017
1728,2017-02-19 08:00,19,4.2,2,91.0,99.49,5.5,8,24.1,Rain,9.0,17.0,2017
1729,2017-02-19 09:00,19,4.5,2,92.0,99.52,5.7,9,24.1,Rain,8.0,14.0,2017
1730,2017-02-19 10:00,19,4.9,2,91.0,99.55,6.2,10,19.3,Rain,10.0,10.0,2017
1731,2017-02-19 12:00,19,4.6,2,88.0,99.65,6.4,12,16.1,Rain,9.0,22.0,2017
1732,2017-02-19 13:00,19,4.7,2,87.0,99.64,6.7,13,16.1,Rain,8.0,19.0,2017
1733,2017-02-19 14:00,19,5.6,2,89.0,99.64,7.3,14,16.1,Rain,8.0,22.0,2017
1734,2017-02-19 16:00,19,4.5,2,78.0,99.7,8.1,16,24.1,Cloudy,12.0,30.0,2017
1735,2017-02-19 19:00,19,4.5,2,81.0,99.85,7.5,19,24.1,Cloudy,11.0,25.0,2017
1736,2017-02-19 20:00,19,4.9,2,85.0,99.89,7.2,20,24.1,Rain,11.0,22.0,2017
1737,2017-02-20 07:00,20,3.4,2,90.0,99.99,4.9,7,32.2,Cloudy,4.0,14.0,2017
1738,2017-02-20 10:00,20,4.4,2,81.0,100.01,7.4,10,32.2,Cloudy,33.0,9.0,2017
1739,2017-02-20 13:00,20,6.0,2,90.0,100.08,7.5,13,32.2,Cloudy,29.0,30.0,2017
1740,2017-02-20 16:00,20,5.1,2,90.0,100.36,6.6,16,32.2,Cloudy,29.0,24.0,2017
1741,2017-02-20 19:00,20,4.0,2,92.0,100.57,5.2,19,32.2,Cloudy,16.0,6.0,2017
1742,2017-02-21 07:00,21,3.0,2,91.0,100.79,4.3,7,32.2,Cloudy,29.0,26.0,2017
1743,2017-02-21 10:00,21,4.1,2,86.0,101.09,6.3,10,32.2,Cloudy,29.0,30.0,2017
1744,2017-02-21 13:00,21,3.9,2,83.0,101.29,6.6,13,32.2,Cloudy,29.0,25.0,2017
1745,2017-02-21 16:00,21,2.7,2,74.0,101.45,7.0,16,48.3,Cloudy,25.0,3.0,2017
1746,2017-02-21 19:00,21,1.6,2,77.0,101.65,5.3,19,32.2,Cloudy,27.0,17.0,2017
1747,2017-02-22 07:00,22,1.1,2,91.0,102.12,2.4,7,48.3,Cloudy,8.0,8.0,2017
1748,2017-02-22 10:00,22,1.8,2,82.0,102.22,4.6,10,32.2,Cloudy,20.0,6.0,2017
1749,2017-02-22 13:00,22,2.4,2,76.0,102.19,6.3,13,32.2,Clear,26.0,17.0,2017
1750,2017-02-22 16:00,22,1.8,2,74.0,102.16,6.1,16,48.3,Clear,29.0,21.0,2017
1751,2017-02-22 19:00,22,-0.5,2,72.0,102.18,4.1,19,32.2,Clear,29.0,24.0,2017
1752,2017-02-23 07:00,23,-0.3,2,89.0,102.38,1.3,7,48.3,Cloudy,10.0,3.0,2017
1753,2017-02-23 10:00,23,-0.3,2,71.0,102.46,4.5,10,48.3,Cloudy,31.0,4.0,2017
1754,2017-02-23 13:00,23,1.3,2,74.0,102.4,5.5,13,48.3,Clear,29.0,22.0,2017
1755,2017-02-23 16:00,23,-0.4,2,68.0,102.23,5.0,16,48.3,Clear,23.0,11.0,2017
1756,2017-02-23 19:00,23,-0.3,2,77.0,102.15,3.4,19,32.2,Cloudy,14.0,4.0,2017
1757,2017-02-24 07:00,24,0.3,2,90.0,102.04,1.8,7,24.1,Cloudy,8.0,19.0,2017
1758,2017-02-24 10:00,24,-0.5,2,74.0,102.17,3.7,10,32.2,Cloudy,6.0,17.0,2017
1759,2017-02-24 13:00,24,-1.5,2,58.0,102.24,6.1,13,48.3,Cloudy,10.0,12.0,2017
1760,2017-02-24 16:00,24,-0.9,2,61.0,102.23,6.1,16,48.3,Clear,24.0,13.0,2017
1761,2017-02-24 19:00,24,-0.3,2,76.0,102.34,3.5,19,32.2,Clear,30.0,17.0,2017
1762,2017-02-25 07:00,25,-2.8,2,88.0,102.4,-1.1,7,32.2,Clear,7.0,8.0,2017
1763,2017-02-25 10:00,25,-0.7,2,77.0,102.28,2.9,10,48.3,Cloudy,11.0,11.0,2017
1764,2017-02-25 13:00,25,-0.3,2,71.0,102.08,4.5,13,48.3,Cloudy,22.0,9.0,2017
1765,2017-02-25 16:00,25,0.1,2,69.0,101.73,5.3,16,48.3,Cloudy,11.0,8.0,2017
1766,2017-02-25 19:00,25,0.6,2,77.0,101.43,4.3,19,19.3,Rain,5.0,12.0,2017
1767,2017-02-25 20:00,25,1.2,2,87.0,101.33,3.1,20,24.1,Rain,6.0,13.0,2017
1768,2017-02-25 21:00,25,1.2,2,88.0,101.27,3.0,21,19.3,Rain,8.0,16.0,2017
1769,2017-02-26 07:00,26,-0.8,2,83.0,100.68,1.8,7,32.2,Cloudy,5.0,13.0,2017
1770,2017-02-26 10:00,26,0.1,2,74.0,100.78,4.3,10,32.2,Cloudy,36.0,2.0,2017
1771,2017-02-26 13:00,26,2.3,2,75.0,100.7,6.4,13,32.2,Clear,30.0,30.0,2017
1772,2017-02-26 16:00,26,2.3,2,75.0,100.66,6.4,16,32.2,Clear,29.0,32.0,2017
1773,2017-02-26 19:00,26,-3.0,2,53.0,100.72,5.8,19,48.3,Clear,10.0,5.0,2017
1774,2017-02-27 07:00,27,-4.9,2,64.0,100.63,1.2,7,24.1,Cloudy,5.0,14.0,2017
1775,2017-02-27 10:00,27,-1.3,2,92.0,100.63,-0.2,10,6.4,Snow,7.0,16.0,2017
1776,2017-02-27 13:00,27,-1.1,2,80.0,100.5,2.0,13,24.1,Cloudy,15.0,4.0,2017
1777,2017-02-27 16:00,27,-0.7,2,76.0,100.51,3.1,16,48.3,Clear,29.0,13.0,2017
1778,2017-02-27 19:00,27,-1.6,2,84.0,100.58,0.8,19,32.2,Clear,35.0,7.0,2017
1779,2017-02-28 08:00,28,-1.2,2,93.0,101.47,-0.2,8,1.6,Snow,10.0,11.0,2017
1780,2017-02-28 09:00,28,-1.0,2,92.0,101.59,0.2,9,8.1,Snow,8.0,7.0,2017
1781,2017-02-28 10:00,28,-0.3,2,88.0,101.65,1.5,10,24.1,Cloudy,11.0,10.0,2017
1782,2017-02-28 13:00,28,-0.8,2,70.0,101.83,4.2,13,24.1,Cloudy,22.0,4.0,2017
1783,2017-02-28 16:00,28,0.1,2,74.0,101.9,4.3,16,24.1,Rain,12.0,19.0,2017
1784,2017-02-28 19:00,28,1.4,2,89.0,101.84,3.0,19,16.1,Cloudy,6.0,16.0,2017
1785,2017-02-28 20:00,28,1.1,2,89.0,101.82,2.7,20,12.9,Rain,6.0,19.0,2017
1786,2017-03-01 07:00,1,3.1,3,85.0,102.33,5.4,7,48.3,Cloudy,25.0,19.0,2017
1787,2017-03-01 10:00,1,2.9,3,79.0,102.68,6.3,10,48.3,Cloudy,26.0,12.0,2017
1788,2017-03-01 13:00,1,3.3,3,76.0,102.85,7.2,13,48.3,Cloudy,33.0,7.0,2017
1789,2017-03-01 16:00,1,2.8,3,73.0,102.92,7.3,16,48.3,Cloudy,18.0,8.0,2017
1790,2017-03-01 19:00,1,3.9,3,82.0,102.92,6.7,19,24.1,Rain,13.0,9.0,2017
1791,2017-03-01 20:00,1,4.4,3,89.0,102.94,6.1,20,19.3,Rain,10.0,10.0,2017
